method,initial,meta_lr,env,seed,score,step,aggregate,episodes,selected,candidate_runs,branch,backend,run_id,code_commit,log_commit,rel_path,source_path,eval_file,eval_line,score_field,evaluated_at
td3_amo,1,0.001,halfcheetah-medium-v2,3,52.86048922559263,1000000,True,50,False,2,ext_csv,jax,hcm_s3_ae1_ab1_Tlr0p001__f116e699,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_3/hcm_s3_ae1_ab1_Tlr0p001__f116e699,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-m_a1_alr1em3_s3,eval.jsonl,1,normalized_score,2026-09-15T06:41:47.461692+00:00
td3_amo,1,0.001,halfcheetah-medium-v2,3,53.52439529730321,1000000,True,50,True,2,shchoi,jax,hcm_s3_default__bf9cc2c4,1e34514ddf70bfc8a78757d9a78b82306627164c,aa9e29b18841961a07cba1afe3a44a6048ce24e6,ablation/td3_amo/halfcheetah-medium-v2/1e-3/seed_3/hcm_s3_default__bf9cc2c4,/home/shchoi/AMO_td3-amo-bootrms/results/td3_amo_jax_a1_s03/runs/td3amo_jax_a1_tlr1em3_hc-m_s3,final_eval_50.jsonl,1,d4rl_normalized_score,2026-09-19T20:24:31.740070+00:00
td3_amo,1,0.0003,halfcheetah-medium-v2,0,48.19901529706944,1000000,True,50,False,2,ext_csv,jax,hcm_s0_ae1_ab1_Tlr0p0003__a7df7dc3,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-v2/3e-4/seed_0/hcm_s0_ae1_ab1_Tlr0p0003__a7df7dc3,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-m_a1_alr3em4_s0,eval.jsonl,1,normalized_score,2026-09-15T04:07:39.594306+00:00
td3_amo,1,0.0003,halfcheetah-medium-v2,0,48.37436846224962,1000000,True,50,True,2,shchoi,jax,hcm_s0_default__2a174a69,1e34514ddf70bfc8a78757d9a78b82306627164c,aa9e29b18841961a07cba1afe3a44a6048ce24e6,ablation/td3_amo/halfcheetah-medium-v2/3e-4/seed_0/hcm_s0_default__2a174a69,/home/shchoi/AMO_td3-amo-bootrms/results/td3_amo_jax_a1_s03/runs/td3amo_jax_a1_tlr3em4_hc-m_s0,final_eval_50.jsonl,1,d4rl_normalized_score,2026-09-19T11:45:38.446316+00:00
td3_amo,1,0.0003,halfcheetah-medium-v2,1,47.6782918807462,1000000,True,50,False,2,ext_csv,jax,hcm_s1_ae1_ab1_Tlr0p0003__fbeaf529,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-v2/3e-4/seed_1/hcm_s1_ae1_ab1_Tlr0p0003__fbeaf529,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-m_a1_alr3em4_s1,eval.jsonl,1,normalized_score,2026-09-15T03:43:21.307462+00:00
td3_amo,1,0.0003,halfcheetah-medium-v2,1,47.934049558479416,1000000,True,50,True,2,shchoi,jax,hcm_s1_default__59565d03,1e34514ddf70bfc8a78757d9a78b82306627164c,aa9e29b18841961a07cba1afe3a44a6048ce24e6,ablation/td3_amo/halfcheetah-medium-v2/3e-4/seed_1/hcm_s1_default__59565d03,/home/shchoi/AMO_td3-amo-bootrms/results/td3_amo_jax_a1_s03/runs/td3amo_jax_a1_tlr3em4_hc-m_s1,final_eval_50.jsonl,1,d4rl_normalized_score,2026-09-19T11:46:34.089978+00:00
td3_amo,1,0.0003,halfcheetah-medium-v2,2,48.607917103940935,1000000,True,50,True,2,ext_csv,jax,hcm_s2_ae1_ab1_Tlr0p0003__6b05d23f,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-v2/3e-4/seed_2/hcm_s2_ae1_ab1_Tlr0p0003__6b05d23f,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-m_a1_alr3em4_s2,eval.jsonl,1,normalized_score,2026-09-15T04:08:02.565766+00:00
td3_amo,1,0.0003,halfcheetah-medium-v2,2,48.2637275274925,1000000,True,50,False,2,shchoi,jax,hcm_s2_default__66f679ae,1e34514ddf70bfc8a78757d9a78b82306627164c,aa9e29b18841961a07cba1afe3a44a6048ce24e6,ablation/td3_amo/halfcheetah-medium-v2/3e-4/seed_2/hcm_s2_default__66f679ae,/home/shchoi/AMO_td3-amo-bootrms/results/td3_amo_jax_a1_s03/runs/td3amo_jax_a1_tlr3em4_hc-m_s2,final_eval_50.jsonl,1,d4rl_normalized_score,2026-09-19T11:46:34.468691+00:00
td3_amo,1,0.0003,halfcheetah-medium-v2,3,48.3594646568202,1000000,True,50,False,2,ext_csv,jax,hcm_s3_ae1_ab1_Tlr0p0003__4e3cc99f,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-v2/3e-4/seed_3/hcm_s3_ae1_ab1_Tlr0p0003__4e3cc99f,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-m_a1_alr3em4_s3,eval.jsonl,1,normalized_score,2026-09-15T03:43:45.551093+00:00
td3_amo,1,0.0003,halfcheetah-medium-v2,3,48.3952642203366,1000000,True,50,True,2,shchoi,jax,hcm_s3_default__d776da17,1e34514ddf70bfc8a78757d9a78b82306627164c,aa9e29b18841961a07cba1afe3a44a6048ce24e6,ablation/td3_amo/halfcheetah-medium-v2/3e-4/seed_3/hcm_s3_default__d776da17,/home/shchoi/AMO_td3-amo-bootrms/results/td3_amo_jax_a1_s03/runs/td3amo_jax_a1_tlr3em4_hc-m_s3,final_eval_50.jsonl,1,d4rl_normalized_score,2026-09-19T11:46:34.524491+00:00
td3_amo,1,0.002,halfcheetah-medium-replay-v2,0,48.969300852314035,1000000,True,50,True,1,ext_csv,jax,hcmr_s0_ae1_ab1_Tlr0p002__9c649aa1,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_0/hcmr_s0_ae1_ab1_Tlr0p002__9c649aa1,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-mr_a1_alr2em3_s0,eval.jsonl,1,normalized_score,2026-09-15T06:46:43.107786+00:00
td3_amo,1,0.002,halfcheetah-medium-replay-v2,1,48.61631267079065,1000000,True,50,True,1,ext_csv,jax,hcmr_s1_ae1_ab1_Tlr0p002__ba51d3e3,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_1/hcmr_s1_ae1_ab1_Tlr0p002__ba51d3e3,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-mr_a1_alr2em3_s1,eval.jsonl,1,normalized_score,2026-09-15T06:46:58.880869+00:00
td3_amo,1,0.002,halfcheetah-medium-replay-v2,2,48.66272598647125,1000000,True,50,True,1,ext_csv,jax,hcmr_s2_ae1_ab1_Tlr0p002__03ae7ed4,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_2/hcmr_s2_ae1_ab1_Tlr0p002__03ae7ed4,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-mr_a1_alr2em3_s2,eval.jsonl,1,normalized_score,2026-09-15T06:47:20.556168+00:00
td3_amo,1,0.002,halfcheetah-medium-replay-v2,3,48.117739226594104,1000000,True,50,True,1,ext_csv,jax,hcmr_s3_ae1_ab1_Tlr0p002__7d3ebc99,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-replay-v2/2e-3/seed_3/hcmr_s3_ae1_ab1_Tlr0p002__7d3ebc99,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-mr_a1_alr2em3_s3,eval.jsonl,1,normalized_score,2026-09-15T06:47:41.655604+00:00
td3_amo,1,0.001,halfcheetah-medium-replay-v2,0,47.499200300621844,1000000,True,50,True,2,ext_csv,jax,hcmr_s0_ae1_ab1_Tlr0p001__4417417e,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_0/hcmr_s0_ae1_ab1_Tlr0p001__4417417e,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-mr_a1_alr1em3_s0,eval.jsonl,1,normalized_score,2026-09-15T06:45:21.582181+00:00
td3_amo,1,0.001,halfcheetah-medium-replay-v2,0,46.60620995106211,1000000,True,50,False,2,shchoi,jax,hcmr_s0_default__9e3c48d3,1e34514ddf70bfc8a78757d9a78b82306627164c,aa9e29b18841961a07cba1afe3a44a6048ce24e6,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_0/hcmr_s0_default__9e3c48d3,/home/shchoi/AMO_td3-amo-bootrms/results/td3_amo_jax_a1_s03/runs/td3amo_jax_a1_tlr1em3_hc-mr_s0,final_eval_50.jsonl,1,d4rl_normalized_score,2026-09-19T12:03:20.511466+00:00
td3_amo,1,0.001,halfcheetah-medium-replay-v2,1,47.06978417111245,1000000,True,50,True,2,ext_csv,jax,hcmr_s1_ae1_ab1_Tlr0p001__3ab9b5bf,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_1/hcmr_s1_ae1_ab1_Tlr0p001__3ab9b5bf,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-mr_a1_alr1em3_s1,eval.jsonl,1,normalized_score,2026-09-15T06:45:43.223459+00:00
td3_amo,1,0.001,halfcheetah-medium-replay-v2,1,46.325145887918055,1000000,True,50,False,2,shchoi,jax,hcmr_s1_default__1c3a20e4,1e34514ddf70bfc8a78757d9a78b82306627164c,aa9e29b18841961a07cba1afe3a44a6048ce24e6,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_1/hcmr_s1_default__1c3a20e4,/home/shchoi/AMO_td3-amo-bootrms/results/td3_amo_jax_a1_s03/runs/td3amo_jax_a1_tlr1em3_hc-mr_s1,final_eval_50.jsonl,1,d4rl_normalized_score,2026-09-19T16:51:28.032039+00:00
td3_amo,1,0.001,halfcheetah-medium-replay-v2,2,46.96793519156032,1000000,True,50,True,2,ext_csv,jax,hcmr_s2_ae1_ab1_Tlr0p001__82e23d24,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_2/hcmr_s2_ae1_ab1_Tlr0p001__82e23d24,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-mr_a1_alr1em3_s2,eval.jsonl,1,normalized_score,2026-09-15T06:46:04.176843+00:00
td3_amo,1,0.001,halfcheetah-medium-replay-v2,2,46.57556945503449,1000000,True,50,False,2,shchoi,jax,hcmr_s2_default__a32efa91,1e34514ddf70bfc8a78757d9a78b82306627164c,aa9e29b18841961a07cba1afe3a44a6048ce24e6,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_2/hcmr_s2_default__a32efa91,/home/shchoi/AMO_td3-amo-bootrms/results/td3_amo_jax_a1_s03/runs/td3amo_jax_a1_tlr1em3_hc-mr_s2,final_eval_50.jsonl,1,d4rl_normalized_score,2026-09-19T18:40:08.231403+00:00
td3_amo,1,0.001,halfcheetah-medium-replay-v2,3,46.229851389846935,1000000,True,50,False,2,ext_csv,jax,hcmr_s3_ae1_ab1_Tlr0p001__6c1b5714,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_3/hcmr_s3_ae1_ab1_Tlr0p001__6c1b5714,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-mr_a1_alr1em3_s3,eval.jsonl,1,normalized_score,2026-09-15T06:46:21.436462+00:00
td3_amo,1,0.001,halfcheetah-medium-replay-v2,3,46.96855935602185,1000000,True,50,True,2,shchoi,jax,hcmr_s3_default__cda8e465,1e34514ddf70bfc8a78757d9a78b82306627164c,aa9e29b18841961a07cba1afe3a44a6048ce24e6,ablation/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_3/hcmr_s3_default__cda8e465,/home/shchoi/AMO_td3-amo-bootrms/results/td3_amo_jax_a1_s03/runs/td3amo_jax_a1_tlr1em3_hc-mr_s3,final_eval_50.jsonl,1,d4rl_normalized_score,2026-09-19T20:38:39.751321+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,0,44.30317134624642,1000000,True,50,True,2,ext_csv,jax,hcmr_s0_ae1_ab1_Tlr0p0003__fbacbd6a,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_0/hcmr_s0_ae1_ab1_Tlr0p0003__fbacbd6a,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-mr_a1_alr3em4_s0,eval.jsonl,1,normalized_score,2026-09-15T06:48:03.174378+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,0,43.667067461696426,1000000,True,50,False,2,shchoi,jax,hcmr_s0_default__698efc74,1e34514ddf70bfc8a78757d9a78b82306627164c,aa9e29b18841961a07cba1afe3a44a6048ce24e6,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_0/hcmr_s0_default__698efc74,/home/shchoi/AMO_td3-amo-bootrms/results/td3_amo_jax_a1_s03/runs/td3amo_jax_a1_tlr3em4_hc-mr_s0,final_eval_50.jsonl,1,d4rl_normalized_score,2026-09-19T11:46:39.819060+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,1,44.259324033372756,1000000,True,50,False,2,ext_csv,jax,hcmr_s1_ae1_ab1_Tlr0p0003__63e44393,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_1/hcmr_s1_ae1_ab1_Tlr0p0003__63e44393,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-mr_a1_alr3em4_s1,eval.jsonl,1,normalized_score,2026-09-15T06:48:26.535835+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,1,44.61500601907593,1000000,True,50,True,2,shchoi,jax,hcmr_s1_default__4afcdc9f,1e34514ddf70bfc8a78757d9a78b82306627164c,aa9e29b18841961a07cba1afe3a44a6048ce24e6,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_1/hcmr_s1_default__4afcdc9f,/home/shchoi/AMO_td3-amo-bootrms/results/td3_amo_jax_a1_s03/runs/td3amo_jax_a1_tlr3em4_hc-mr_s1,final_eval_50.jsonl,1,d4rl_normalized_score,2026-09-19T11:46:39.814265+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,2,44.66324811366696,1000000,True,50,False,2,ext_csv,jax,hcmr_s2_ae1_ab1_Tlr0p0003__fdc0316d,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_2/hcmr_s2_ae1_ab1_Tlr0p0003__fdc0316d,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-mr_a1_alr3em4_s2,eval.jsonl,1,normalized_score,2026-09-15T06:48:46.640188+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,2,45.31105769298057,1000000,True,50,True,2,shchoi,jax,hcmr_s2_default__b714c7aa,1e34514ddf70bfc8a78757d9a78b82306627164c,aa9e29b18841961a07cba1afe3a44a6048ce24e6,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_2/hcmr_s2_default__b714c7aa,/home/shchoi/AMO_td3-amo-bootrms/results/td3_amo_jax_a1_s03/runs/td3amo_jax_a1_tlr3em4_hc-mr_s2,final_eval_50.jsonl,1,d4rl_normalized_score,2026-09-19T11:46:40.093666+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,3,44.542056473688575,1000000,True,50,True,2,ext_csv,jax,hcmr_s3_ae1_ab1_Tlr0p0003__0be32a38,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_3/hcmr_s3_ae1_ab1_Tlr0p0003__0be32a38,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-mr_a1_alr3em4_s3,eval.jsonl,1,normalized_score,2026-09-15T06:49:08.047078+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,3,44.320525536182075,1000000,True,50,False,2,shchoi,jax,hcmr_s3_default__f377b1b3,1e34514ddf70bfc8a78757d9a78b82306627164c,aa9e29b18841961a07cba1afe3a44a6048ce24e6,ablation/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_3/hcmr_s3_default__f377b1b3,/home/shchoi/AMO_td3-amo-bootrms/results/td3_amo_jax_a1_s03/runs/td3amo_jax_a1_tlr3em4_hc-mr_s3,final_eval_50.jsonl,1,d4rl_normalized_score,2026-09-19T11:46:40.373619+00:00
td3_amo,1,0.002,halfcheetah-medium-expert-v2,0,99.6782816165254,1000000,True,50,True,1,ext_csv,jax,hme_s0_ae1_ab1_Tlr0p002__b895113c,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_0/hme_s0_ae1_ab1_Tlr0p002__b895113c,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-me_a1_alr2em3_s0,eval.jsonl,1,normalized_score,2026-09-15T08:44:55.744931+00:00
td3_amo,1,0.002,halfcheetah-medium-expert-v2,1,100.96566802632276,1000000,True,50,True,1,ext_csv,jax,hme_s1_ae1_ab1_Tlr0p002__a2023dc3,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_1/hme_s1_ae1_ab1_Tlr0p002__a2023dc3,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-me_a1_alr2em3_s1,eval.jsonl,1,normalized_score,2026-09-15T08:45:20.336862+00:00
td3_amo,1,0.002,halfcheetah-medium-expert-v2,2,89.30551517352748,1000000,True,50,True,1,ext_csv,jax,hme_s2_ae1_ab1_Tlr0p002__07a93247,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_2/hme_s2_ae1_ab1_Tlr0p002__07a93247,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-me_a1_alr2em3_s2,eval.jsonl,1,normalized_score,2026-09-15T11:13:30.834874+00:00
td3_amo,1,0.002,halfcheetah-medium-expert-v2,3,94.98340785125144,1000000,True,50,True,1,ext_csv,jax,hme_s3_ae1_ab1_Tlr0p002__9034cb1b,1e34514ddf70bfc8a78757d9a78b82306627164c,32edbe55c2befd86f645192b55d2156f2f8abffc,ablation/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_3/hme_s3_ae1_ab1_Tlr0p002__9034cb1b,/raid/ext_csv/AMO_store/td3_amo_jax_loco_antmaze_alpha1_alr_seeds0to3/runs/td3amo_jax_hc-me_a1_alr2em3_s3,eval.jsonl,1,normalized_score,2026-09-15T08:45:46.379171+00:00
