method,initial,meta_lr,env,seed,score,step,aggregate,episodes,selected,candidate_runs,branch,backend,run_id,code_commit,log_commit,rel_path,source_path,eval_file,eval_line,score_field,evaluated_at
td3_amo,1,0.001,halfcheetah-medium-replay-v2,3,45.72842920192925,1000000,True,50,True,1,svcho,jax,hcmr_s3_alr0p001__47c90449,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-replay-v2/1e-3/seed_3/hcmr_s3_alr0p001__47c90449,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-mr_r1e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-21T05:26:50.852546+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,0,44.12427421654272,1000000,True,50,True,1,svcho,jax,hcmr_s0_alr0p0003__1fbdf069,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_0/hcmr_s0_alr0p0003__1fbdf069,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-mr_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-19T19:16:48.534812+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,1,44.2394806027151,1000000,True,50,True,1,svcho,jax,hcmr_s1_alr0p0003__b5c1b310,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_1/hcmr_s1_alr0p0003__b5c1b310,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-mr_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T01:10:10.851795+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,2,44.10951778401778,1000000,True,50,True,1,svcho,jax,hcmr_s2_alr0p0003__fb8198d2,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_2/hcmr_s2_alr0p0003__fb8198d2,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-mr_r3e4_s2/run,final_eval_50.json,1,normalized_score,2026-09-20T13:56:26.935411+00:00
td3_amo,1,0.0003,halfcheetah-medium-replay-v2,3,43.660395203773554,1000000,True,50,True,1,svcho,jax,hcmr_s3_alr0p0003__2cf264d4,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-replay-v2/3e-4/seed_3/hcmr_s3_alr0p0003__2cf264d4,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-mr_r3e4_s3/run,final_eval_50.json,1,normalized_score,2026-09-21T05:22:52.047148+00:00
td3_amo,1,0.002,halfcheetah-medium-expert-v2,0,98.2382002024535,1000000,True,50,True,1,svcho,jax,hme_s0_alr0p002__bfb21bb5,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_0/hme_s0_alr0p002__bfb21bb5,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-me_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-19T20:00:36.930414+00:00
td3_amo,1,0.002,halfcheetah-medium-expert-v2,1,101.11644746434318,1000000,True,50,True,1,svcho,jax,hme_s1_alr0p002__e9a5878b,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_1/hme_s1_alr0p002__e9a5878b,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-me_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T01:51:55.815743+00:00
td3_amo,1,0.002,halfcheetah-medium-expert-v2,2,85.52625970549701,1000000,True,50,True,1,svcho,jax,hme_s2_alr0p002__20c923d8,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_2/hme_s2_alr0p002__20c923d8,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-me_r2e3_s2/run,final_eval_50.json,1,normalized_score,2026-09-20T16:07:07.455675+00:00
td3_amo,1,0.002,halfcheetah-medium-expert-v2,3,97.59267336180122,1000000,True,50,True,1,svcho,jax,hme_s3_alr0p002__0e2b0c24,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-expert-v2/2e-3/seed_3/hme_s3_alr0p002__0e2b0c24,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-me_r2e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-21T05:56:53.413627+00:00
td3_amo,1,0.001,halfcheetah-medium-expert-v2,0,100.71118891029379,1000000,True,50,True,1,svcho,jax,hme_s0_alr0p001__f334a940,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-expert-v2/1e-3/seed_0/hme_s0_alr0p001__f334a940,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-me_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-19T19:46:57.776861+00:00
td3_amo,1,0.001,halfcheetah-medium-expert-v2,1,98.72991256975003,1000000,True,50,True,1,svcho,jax,hme_s1_alr0p001__0cd0fda8,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-expert-v2/1e-3/seed_1/hme_s1_alr0p001__0cd0fda8,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-me_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T01:35:42.882385+00:00
td3_amo,1,0.001,halfcheetah-medium-expert-v2,2,102.25901503498352,1000000,True,50,True,1,svcho,jax,hme_s2_alr0p001__95a75402,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-expert-v2/1e-3/seed_2/hme_s2_alr0p001__95a75402,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-me_r1e3_s2/run,final_eval_50.json,1,normalized_score,2026-09-20T15:42:44.552417+00:00
td3_amo,1,0.001,halfcheetah-medium-expert-v2,3,100.10859478695812,1000000,True,50,True,1,svcho,jax,hme_s3_alr0p001__1c64e52d,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-expert-v2/1e-3/seed_3/hme_s3_alr0p001__1c64e52d,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-me_r1e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-21T05:54:15.390597+00:00
td3_amo,1,0.0003,halfcheetah-medium-expert-v2,0,97.25305692975174,1000000,True,50,True,1,svcho,jax,hme_s0_alr0p0003__cb9d5a4a,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-expert-v2/3e-4/seed_0/hme_s0_alr0p0003__cb9d5a4a,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-me_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-19T19:45:43.406150+00:00
td3_amo,1,0.0003,halfcheetah-medium-expert-v2,1,97.858070678598,1000000,True,50,True,1,svcho,jax,hme_s1_alr0p0003__89a2c0f0,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-expert-v2/3e-4/seed_1/hme_s1_alr0p0003__89a2c0f0,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-me_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-20T01:33:09.553257+00:00
td3_amo,1,0.0003,halfcheetah-medium-expert-v2,2,96.41583241195599,1000000,True,50,True,1,svcho,jax,hme_s2_alr0p0003__d026ace6,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-expert-v2/3e-4/seed_2/hme_s2_alr0p0003__d026ace6,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-me_r3e4_s2/run,final_eval_50.json,1,normalized_score,2026-09-20T15:18:19.641372+00:00
td3_amo,1,0.0003,halfcheetah-medium-expert-v2,3,97.09376387751114,1000000,True,50,True,1,svcho,jax,hme_s3_alr0p0003__06ed3afd,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/halfcheetah-medium-expert-v2/3e-4/seed_3/hme_s3_alr0p0003__06ed3afd,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_hc-me_r3e4_s3/run,final_eval_50.json,1,normalized_score,2026-09-21T05:42:19.812505+00:00
td3_amo,1,0.002,hopper-medium-v2,0,68.34944878998046,1000000,True,50,True,1,svcho,jax,hopm_s0_alr0p002__b77155bf,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-v2/2e-3/seed_0/hopm_s0_alr0p002__b77155bf,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-m_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-19T14:39:46.405426+00:00
td3_amo,1,0.002,hopper-medium-v2,1,98.16779439448075,1000000,True,50,True,1,svcho,jax,hopm_s1_alr0p002__481d0e00,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-v2/2e-3/seed_1/hopm_s1_alr0p002__481d0e00,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-m_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-19T20:18:02.312034+00:00
td3_amo,1,0.002,hopper-medium-v2,2,68.66754882012731,1000000,True,50,True,1,svcho,jax,hopm_s2_alr0p002__f7a7f448,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-v2/2e-3/seed_2/hopm_s2_alr0p002__f7a7f448,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-m_r2e3_s2/run,final_eval_50.json,1,normalized_score,2026-09-20T02:14:31.427069+00:00
td3_amo,1,0.002,hopper-medium-v2,3,79.13398486258993,1000000,True,50,True,1,svcho,jax,hopm_s3_alr0p002__868ed337,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-v2/2e-3/seed_3/hopm_s3_alr0p002__868ed337,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-m_r2e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-20T17:18:37.893032+00:00
td3_amo,1,0.001,hopper-medium-v2,0,64.75172265529568,1000000,True,50,True,1,svcho,jax,hopm_s0_alr0p001__cae2830b,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-v2/1e-3/seed_0/hopm_s0_alr0p001__cae2830b,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-m_r1e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-19T14:25:11.395660+00:00
td3_amo,1,0.001,hopper-medium-v2,1,72.24648156352865,1000000,True,50,True,1,svcho,jax,hopm_s1_alr0p001__64f6286c,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-v2/1e-3/seed_1/hopm_s1_alr0p001__64f6286c,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-m_r1e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-19T20:15:56.855660+00:00
td3_amo,1,0.001,hopper-medium-v2,2,62.240427760841555,1000000,True,50,True,1,svcho,jax,hopm_s2_alr0p001__e3e98bbb,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-v2/1e-3/seed_2/hopm_s2_alr0p001__e3e98bbb,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-m_r1e3_s2/run,final_eval_50.json,1,normalized_score,2026-09-20T01:58:44.327271+00:00
td3_amo,1,0.001,hopper-medium-v2,3,59.387554891498176,1000000,True,50,True,1,svcho,jax,hopm_s3_alr0p001__08b23516,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-v2/1e-3/seed_3/hopm_s3_alr0p001__08b23516,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-m_r1e3_s3/run,final_eval_50.json,1,normalized_score,2026-09-20T16:54:37.536777+00:00
td3_amo,1,0.0003,hopper-medium-v2,0,54.28926417081558,1000000,True,50,True,1,svcho,jax,hopm_s0_alr0p0003__98621523,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-v2/3e-4/seed_0/hopm_s0_alr0p0003__98621523,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-m_r3e4_s0/run,final_eval_50.json,1,normalized_score,2026-09-19T14:24:46.680992+00:00
td3_amo,1,0.0003,hopper-medium-v2,1,64.69790259346266,1000000,True,50,True,1,svcho,jax,hopm_s1_alr0p0003__8752ead9,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-v2/3e-4/seed_1/hopm_s1_alr0p0003__8752ead9,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-m_r3e4_s1/run,final_eval_50.json,1,normalized_score,2026-09-19T20:02:40.586083+00:00
td3_amo,1,0.0003,hopper-medium-v2,2,57.397906949394375,1000000,True,50,True,1,svcho,jax,hopm_s2_alr0p0003__1ee8e702,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-v2/3e-4/seed_2/hopm_s2_alr0p0003__1ee8e702,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-m_r3e4_s2/run,final_eval_50.json,1,normalized_score,2026-09-20T01:56:10.614876+00:00
td3_amo,1,0.0003,hopper-medium-v2,3,54.644637224219736,1000000,True,50,True,1,svcho,jax,hopm_s3_alr0p0003__4a269366,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-v2/3e-4/seed_3/hopm_s3_alr0p0003__4a269366,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-m_r3e4_s3/run,final_eval_50.json,1,normalized_score,2026-09-20T16:30:38.237805+00:00
td3_amo,1,0.002,hopper-medium-replay-v2,0,101.03481572633709,1000000,True,50,True,1,svcho,jax,hopmr_s0_alr0p002__a5e9c2b7,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-replay-v2/2e-3/seed_0/hopmr_s0_alr0p002__a5e9c2b7,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-mr_r2e3_s0/run,final_eval_50.json,1,normalized_score,2026-09-19T14:55:37.870568+00:00
td3_amo,1,0.002,hopper-medium-replay-v2,1,97.30747502497789,1000000,True,50,True,1,svcho,jax,hopmr_s1_alr0p002__3d4719cf,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-replay-v2/2e-3/seed_1/hopmr_s1_alr0p002__3d4719cf,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-mr_r2e3_s1/run,final_eval_50.json,1,normalized_score,2026-09-19T20:46:15.580698+00:00
td3_amo,1,0.002,hopper-medium-replay-v2,2,100.11182067683006,1000000,True,50,True,1,svcho,jax,hopmr_s2_alr0p002__6cc19730,1e34514ddf70bfc8a78757d9a78b82306627164c,71b619508a9395147ac00ec9ed5e0377079fc56a,main/td3_amo/hopper-medium-replay-v2/2e-3/seed_2/hopmr_s2_alr0p002__6cc19730,/home/svcho/amo/results/td3_amo_bootrms_maincand_seeds03/jobs/a1_h-mr_r2e3_s2/run,final_eval_50.json,1,normalized_score,2026-09-20T02:37:13.683217+00:00
