method,initial,meta_lr,env,seed,score,step,aggregate,episodes,selected,candidate_runs,branch,backend,run_id,code_commit,log_commit,rel_path,source_path,eval_file,eval_line,score_field,evaluated_at
iql_amo,1,0.0003,antmaze-medium-diverse-v2,0,6.0,1000000,True,50,True,1,ext_csv,jax,ammd_s0_beta1_Tlr0p0003__121710d3,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-medium-diverse-v2/3e-4/seed_0/ammd_s0_beta1_Tlr0p0003__121710d3,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-m-div_b1_rho3em4_s0,eval.jsonl,1,normalized_score,2026-09-18T23:14:48.957257+00:00
iql_amo,1,0.002,antmaze-large-play-v2,0,0.0,1000000,True,50,True,1,ext_csv,jax,amlp_s0_beta1_Tlr0p002__75afde7f,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-large-play-v2/2e-3/seed_0/amlp_s0_beta1_Tlr0p002__75afde7f,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-l-p_b1_rho2em3_s0,eval.jsonl,1,normalized_score,2026-09-18T23:55:36.640387+00:00
iql_amo,1,0.001,antmaze-large-play-v2,0,0.0,1000000,True,50,True,1,ext_csv,jax,amlp_s0_beta1_Tlr0p001__d3ba2fa5,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-large-play-v2/1e-3/seed_0/amlp_s0_beta1_Tlr0p001__d3ba2fa5,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-l-p_b1_rho1em3_s0,eval.jsonl,1,normalized_score,2026-09-18T23:46:28.021161+00:00
iql_amo,1,0.0003,antmaze-large-play-v2,0,0.0,1000000,True,50,True,1,ext_csv,jax,amlp_s0_beta1_Tlr0p0003__ec06bb02,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-large-play-v2/3e-4/seed_0/amlp_s0_beta1_Tlr0p0003__ec06bb02,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-l-p_b1_rho3em4_s0,eval.jsonl,1,normalized_score,2026-09-18T23:44:34.452571+00:00
iql_amo,1,0.002,antmaze-large-diverse-v2,0,0.0,1000000,True,50,True,1,ext_csv,jax,amld_s0_beta1_Tlr0p002__e5a60b26,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-large-diverse-v2/2e-3/seed_0/amld_s0_beta1_Tlr0p002__e5a60b26,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-l-div_b1_rho2em3_s0,eval.jsonl,1,normalized_score,2026-09-18T23:53:43.482961+00:00
iql_amo,1,0.001,antmaze-large-diverse-v2,0,0.0,1000000,True,50,True,1,ext_csv,jax,amld_s0_beta1_Tlr0p001__3f56c915,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-large-diverse-v2/1e-3/seed_0/amld_s0_beta1_Tlr0p001__3f56c915,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-l-div_b1_rho1em3_s0,eval.jsonl,1,normalized_score,2026-09-18T23:56:16.084976+00:00
iql_amo,1,0.0003,antmaze-large-diverse-v2,0,2.0,1000000,True,50,True,1,ext_csv,jax,amld_s0_beta1_Tlr0p0003__41de1601,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-large-diverse-v2/3e-4/seed_0/amld_s0_beta1_Tlr0p0003__41de1601,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-l-div_b1_rho3em4_s0,eval.jsonl,1,normalized_score,2026-09-18T23:53:22.056221+00:00
iql_amo,2,0.002,antmaze-umaze-v2,0,60.0,1000000,True,50,True,1,ext_csv,jax,amu_s0_beta2_Tlr0p002__32c9be02,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-umaze-v2/2e-3/seed_0/amu_s0_beta2_Tlr0p002__32c9be02,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-u_b2_rho2em3_s0,eval.jsonl,1,normalized_score,2026-09-18T15:21:13.204417+00:00
iql_amo,2,0.002,antmaze-umaze-v2,1,68.0,1000000,True,50,True,1,ext_csv,jax,amu_s1_beta2_Tlr0p002__c028c5d8,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-umaze-v2/2e-3/seed_1/amu_s1_beta2_Tlr0p002__c028c5d8,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-u_b2_rho2em3_s1,eval.jsonl,1,normalized_score,2026-09-18T17:19:52.824626+00:00
iql_amo,2,0.001,antmaze-umaze-v2,0,64.0,1000000,True,50,True,1,ext_csv,jax,amu_s0_beta2_Tlr0p001__9fa6708f,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-umaze-v2/1e-3/seed_0/amu_s0_beta2_Tlr0p001__9fa6708f,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-u_b2_rho1em3_s0,eval.jsonl,1,normalized_score,2026-09-18T15:20:58.057482+00:00
iql_amo,2,0.001,antmaze-umaze-v2,1,57.99999999999999,1000000,True,50,True,1,ext_csv,jax,amu_s1_beta2_Tlr0p001__9d63269b,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-umaze-v2/1e-3/seed_1/amu_s1_beta2_Tlr0p001__9d63269b,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-u_b2_rho1em3_s1,eval.jsonl,1,normalized_score,2026-09-18T17:17:42.416781+00:00
iql_amo,2,0.0003,antmaze-umaze-v2,0,57.99999999999999,1000000,True,50,True,1,ext_csv,jax,amu_s0_beta2_Tlr0p0003__b11e26b3,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-umaze-v2/3e-4/seed_0/amu_s0_beta2_Tlr0p0003__b11e26b3,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-u_b2_rho3em4_s0,eval.jsonl,1,normalized_score,2026-09-18T15:26:09.798205+00:00
iql_amo,2,0.0003,antmaze-umaze-v2,1,68.0,1000000,True,50,True,1,ext_csv,jax,amu_s1_beta2_Tlr0p0003__84e849b8,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-umaze-v2/3e-4/seed_1/amu_s1_beta2_Tlr0p0003__84e849b8,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-u_b2_rho3em4_s1,eval.jsonl,1,normalized_score,2026-09-18T16:41:21.394856+00:00
iql_amo,2,0.002,antmaze-umaze-diverse-v2,0,54.0,1000000,True,50,True,1,ext_csv,jax,amud_s0_beta2_Tlr0p002__bcd3f1e6,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-umaze-diverse-v2/2e-3/seed_0/amud_s0_beta2_Tlr0p002__bcd3f1e6,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-u-div_b2_rho2em3_s0,eval.jsonl,1,normalized_score,2026-09-18T15:23:37.673645+00:00
iql_amo,2,0.002,antmaze-umaze-diverse-v2,1,38.0,1000000,True,50,True,1,ext_csv,jax,amud_s1_beta2_Tlr0p002__17417a0f,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-umaze-diverse-v2/2e-3/seed_1/amud_s1_beta2_Tlr0p002__17417a0f,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-u-div_b2_rho2em3_s1,eval.jsonl,1,normalized_score,2026-09-18T17:19:34.168499+00:00
iql_amo,2,0.001,antmaze-umaze-diverse-v2,0,36.0,1000000,True,50,True,1,ext_csv,jax,amud_s0_beta2_Tlr0p001__a5cace78,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-umaze-diverse-v2/1e-3/seed_0/amud_s0_beta2_Tlr0p001__a5cace78,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-u-div_b2_rho1em3_s0,eval.jsonl,1,normalized_score,2026-09-18T15:23:50.457998+00:00
iql_amo,2,0.001,antmaze-umaze-diverse-v2,1,54.0,1000000,True,50,True,1,ext_csv,jax,amud_s1_beta2_Tlr0p001__7edbcbd2,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-umaze-diverse-v2/1e-3/seed_1/amud_s1_beta2_Tlr0p001__7edbcbd2,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-u-div_b2_rho1em3_s1,eval.jsonl,1,normalized_score,2026-09-18T17:20:32.851693+00:00
iql_amo,2,0.0003,antmaze-umaze-diverse-v2,0,42.0,1000000,True,50,True,1,ext_csv,jax,amud_s0_beta2_Tlr0p0003__9cf718c1,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-umaze-diverse-v2/3e-4/seed_0/amud_s0_beta2_Tlr0p0003__9cf718c1,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-u-div_b2_rho3em4_s0,eval.jsonl,1,normalized_score,2026-09-18T15:22:24.512383+00:00
iql_amo,2,0.0003,antmaze-umaze-diverse-v2,1,36.0,1000000,True,50,True,1,ext_csv,jax,amud_s1_beta2_Tlr0p0003__d5042c9c,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-umaze-diverse-v2/3e-4/seed_1/amud_s1_beta2_Tlr0p0003__d5042c9c,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-u-div_b2_rho3em4_s1,eval.jsonl,1,normalized_score,2026-09-18T17:19:11.631625+00:00
iql_amo,2,0.002,antmaze-medium-play-v2,0,38.0,1000000,True,50,True,1,ext_csv,jax,ammp_s0_beta2_Tlr0p002__a086597c,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-medium-play-v2/2e-3/seed_0/ammp_s0_beta2_Tlr0p002__a086597c,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-m-p_b2_rho2em3_s0,eval.jsonl,1,normalized_score,2026-09-18T16:01:24.570153+00:00
iql_amo,2,0.002,antmaze-medium-play-v2,1,48.0,1000000,True,50,True,1,ext_csv,jax,ammp_s1_beta2_Tlr0p002__74ea8e0e,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-medium-play-v2/2e-3/seed_1/ammp_s1_beta2_Tlr0p002__74ea8e0e,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-m-p_b2_rho2em3_s1,eval.jsonl,1,normalized_score,2026-09-18T18:01:03.883389+00:00
iql_amo,2,0.001,antmaze-medium-play-v2,0,44.0,1000000,True,50,True,1,ext_csv,jax,ammp_s0_beta2_Tlr0p001__4131982c,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-medium-play-v2/1e-3/seed_0/ammp_s0_beta2_Tlr0p001__4131982c,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-m-p_b2_rho1em3_s0,eval.jsonl,1,normalized_score,2026-09-18T16:00:31.691715+00:00
iql_amo,2,0.001,antmaze-medium-play-v2,1,60.0,1000000,True,50,True,1,ext_csv,jax,ammp_s1_beta2_Tlr0p001__c9876aa2,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-medium-play-v2/1e-3/seed_1/ammp_s1_beta2_Tlr0p001__c9876aa2,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-m-p_b2_rho1em3_s1,eval.jsonl,1,normalized_score,2026-09-18T17:59:11.446480+00:00
iql_amo,2,0.0003,antmaze-medium-play-v2,0,34.0,1000000,True,50,True,1,ext_csv,jax,ammp_s0_beta2_Tlr0p0003__2d355e77,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-medium-play-v2/3e-4/seed_0/ammp_s0_beta2_Tlr0p0003__2d355e77,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-m-p_b2_rho3em4_s0,eval.jsonl,1,normalized_score,2026-09-18T15:23:50.436419+00:00
iql_amo,2,0.0003,antmaze-medium-play-v2,1,56.00000000000001,1000000,True,50,True,1,ext_csv,jax,ammp_s1_beta2_Tlr0p0003__b6215faf,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-medium-play-v2/3e-4/seed_1/ammp_s1_beta2_Tlr0p0003__b6215faf,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-m-p_b2_rho3em4_s1,eval.jsonl,1,normalized_score,2026-09-18T17:20:32.322488+00:00
iql_amo,2,0.002,antmaze-medium-diverse-v2,0,44.0,1000000,True,50,True,1,ext_csv,jax,ammd_s0_beta2_Tlr0p002__707a022b,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-medium-diverse-v2/2e-3/seed_0/ammd_s0_beta2_Tlr0p002__707a022b,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-m-div_b2_rho2em3_s0,eval.jsonl,1,normalized_score,2026-09-18T16:03:01.586752+00:00
iql_amo,2,0.002,antmaze-medium-diverse-v2,1,30.0,1000000,True,50,True,1,ext_csv,jax,ammd_s1_beta2_Tlr0p002__4409e0dc,ceffa5373681e09b20d5b513091bccd4d301a4eb,0c20be742a13b514db776ca60f3c7a98d90c5754,ablation/iql_amo/antmaze-medium-diverse-v2/2e-3/seed_1/ammd_s1_beta2_Tlr0p002__4409e0dc,/raid/ext_csv/AMO_store/iql_amo_qweight_jax_beta125_rho_loco_antmaze_seeds0to3/runs/iqlamo_qw_jax_am-m-div_b2_rho2em3_s1,eval.jsonl,1,normalized_score,2026-09-18T18:01:25.247257+00:00
